 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 2 0
 3 0 0 3 1
 4 0 0 3 1
 5 0 0 3 1
 6 0 0 3 1
 7 1 0 6 1
 8 1 0 7 1
 9 1 0 8 1
 10 1 0 8 1
 11 1 0 8 1
 12 1 0 8 1
 13 2 0 8 1
 14 2 0 8 1
 15 2 0 8 1
 16 2 0 8 1
 17 2 0 8 1
 18 2 0 8 1
 19 2 0 8 1
 20 2 0 8 1
 21 2 0 8 1
 22 2 0 8 1
 23 2 0 8 1
 24 2 0 8 1
 25 2 0 8 1
 26 2 0 8 1
 27 2 0 8 1
 28 2 0 8 1
 29 2 0 8 1
 30 2 0 8 1
 31 2 0 8 1
 32 2 0 8 1
 33 2 0 8 1
 34 2 0 8 1
 35 2 0 8 1
 36 2 0 9 1
 37 2 0 9 1
 38 3 0 9 1
 39 3 0 9 1
 40 3 0 9 1
 41 3 0 9 1
 42 3 0 9 1
 43 3 0 9 1
 44 3 0 9 1
 45 3 0 9 1
 46 3 0 9 1
 47 3 1 9 1
 48 3 1 10 1
 49 3 1 10 1
 50 3 1 10 1
 51 3 1 10 1
 52 3 1 10 1
 53 3 1 10 1
 54 3 1 10 1
 55 3 1 10 1
 56 3 1 10 1
 57 3 1 10 1
 58 3 1 10 1
 59 3 1 10 1
 60 3 1 10 1
 61 3 1 10 1
 62 3 1 10 1
 63 3 1 10 1
 64 3 1 10 1
 65 3 1 10 1
 66 3 1 10 1
 67 3 1 10 1
 68 3 1 10 1
 69 4 1 10 1
 70 4 1 10 1
 71 4 1 10 1
 72 4 1 10 1
 73 4 1 10 1
 74 4 1 10 1
 75 4 1 10 1
 76 4 1 10 1
 77 4 1 10 1
 78 4 1 10 1
 79 4 1 10 1
 80 4 1 10 1
 81 4 1 10 1
 82 4 1 10 1
 83 4 1 10 1
 84 4 1 10 1
 85 4 1 10 1
 86 5 1 10 1
 87 5 1 10 1
 88 5 1 10 1
 89 6 1 10 1
 90 6 1 10 1
 91 6 1 10 1
 92 6 1 10 1
 93 6 1 10 1
 94 6 1 10 1
 95 6 1 10 1
 96 6 1 10 1
 97 6 1 10 1
 98 6 1 10 1
 99 6 1 10 1
 100 6 1 10 1
