 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 0 1 1 0
 4 0 1 2 1
 5 1 1 4 1
 6 1 1 4 1
 7 1 1 4 1
 8 1 1 4 1
 9 1 1 4 1
 10 1 1 4 1
 11 1 1 4 1
 12 1 1 4 1
 13 1 1 5 1
 14 1 1 5 1
 15 1 2 5 1
 16 1 2 5 1
 17 1 3 5 1
 18 1 3 5 1
 19 1 3 6 1
 20 1 3 6 1
 21 1 3 6 1
 22 1 3 6 1
 23 1 3 6 1
 24 1 3 6 1
 25 1 3 6 1
 26 1 3 6 1
 27 1 3 6 1
 28 1 3 6 1
 29 1 3 6 1
 30 1 3 6 1
 31 1 3 6 1
 32 1 3 6 1
 33 1 3 6 1
 34 1 3 6 1
 35 1 3 6 1
 36 1 3 6 1
 37 1 3 6 1
 38 1 3 6 1
 39 1 3 6 1
 40 1 3 6 1
 41 1 3 6 1
 42 1 3 6 1
 43 1 3 6 1
 44 1 3 6 1
 45 1 3 6 1
 46 1 3 6 1
 47 1 3 6 1
 48 1 3 6 1
 49 1 3 6 1
 50 1 3 6 1
 51 1 3 6 1
 52 1 3 6 1
 53 1 3 6 1
 54 1 3 6 1
 55 1 3 6 1
 56 1 3 6 1
 57 1 3 6 1
 58 1 3 6 1
 59 1 3 6 1
 60 1 3 6 1
 61 1 3 6 1
 62 1 3 6 1
 63 1 3 6 1
 64 1 3 6 1
 65 1 3 6 1
 66 1 3 6 1
 67 1 3 6 1
 68 1 3 6 1
 69 1 3 6 1
 70 1 3 6 1
 71 1 3 6 1
 72 1 3 6 1
 73 1 3 6 1
 74 1 3 6 1
 75 1 3 6 1
 76 1 3 6 1
 77 1 3 6 1
 78 1 3 6 1
 79 1 3 6 1
 80 1 3 6 1
 81 1 3 6 1
 82 1 3 6 1
 83 1 3 6 1
 84 1 3 6 1
 85 1 3 6 1
 86 1 3 6 1
 87 1 3 6 1
 88 1 3 6 1
 89 1 3 6 1
 90 1 3 6 1
 91 1 3 6 1
 92 1 3 6 1
 93 1 3 6 1
 94 1 3 6 1
 95 1 3 6 1
 96 1 3 6 1
 97 1 3 6 1
 98 1 3 6 1
 99 1 3 6 1
 100 1 3 6 1
