 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 2 0
 3 2 0 2 0
 4 2 0 2 0
 5 2 0 2 0
 6 2 0 2 0
 7 2 0 2 0
 8 2 0 2 0
 9 2 0 2 0
 10 2 0 2 0
 11 2 0 2 0
 12 2 0 2 0
 13 2 0 2 0
 14 2 0 2 0
 15 2 0 2 0
 16 2 0 2 0
 17 2 0 2 0
 18 2 0 2 0
 19 2 0 2 0
 20 2 0 2 0
 21 2 0 2 0
 22 2 0 2 0
 23 2 0 2 0
 24 2 0 2 0
 25 2 0 2 0
 26 2 0 2 0
 27 3 0 2 0
 28 3 0 2 1
 29 3 0 2 1
 30 3 0 2 1
 31 3 0 2 1
 32 3 0 2 1
 33 4 0 2 1
 34 4 0 2 1
 35 4 0 2 1
 36 4 0 2 1
 37 4 0 2 1
 38 4 0 2 1
 39 4 0 2 1
 40 4 0 2 1
 41 4 0 2 1
 42 4 0 2 1
 43 4 0 2 1
 44 4 0 2 1
 45 4 0 2 1
 46 4 0 2 1
 47 4 0 2 1
 48 4 0 2 1
 49 4 0 2 1
 50 4 0 2 1
 51 4 0 2 1
 52 4 0 2 1
 53 4 0 2 1
 54 4 0 2 1
 55 4 0 2 1
 56 4 0 2 1
 57 4 0 2 1
 58 4 0 2 1
 59 4 0 2 1
 60 4 1 2 1
 61 4 1 2 1
 62 4 1 2 1
 63 4 1 2 1
 64 4 1 2 1
 65 4 1 2 1
 66 4 1 2 1
 67 4 1 2 1
 68 4 1 2 1
 69 4 1 2 1
 70 4 1 2 1
 71 4 1 2 1
 72 4 1 2 1
 73 4 1 2 1
 74 4 1 2 1
 75 4 1 2 1
 76 4 1 2 1
 77 4 1 2 1
 78 4 1 2 1
 79 4 1 2 1
 80 4 1 2 1
 81 4 1 2 1
 82 4 1 2 1
 83 4 1 2 1
 84 4 1 2 1
 85 4 1 2 1
 86 4 1 2 1
 87 4 1 2 1
 88 4 1 2 1
 89 4 1 2 1
 90 5 1 2 1
 91 5 1 2 1
 92 5 1 2 1
 93 5 1 2 1
 94 6 1 2 1
 95 6 1 2 1
 96 6 1 2 1
 97 6 1 2 1
 98 6 1 2 1
 99 6 1 2 1
 100 6 1 2 1
