 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 0 0 0 0
 3 1 0 0 0
 4 3 0 0 0
 5 3 0 0 0
 6 4 0 0 0
 7 4 0 0 0
 8 4 0 0 0
 9 4 0 0 0
 10 4 0 0 0
 11 4 0 0 0
 12 4 0 0 0
 13 4 0 0 0
 14 4 0 0 0
 15 5 0 0 0
 16 6 0 0 0
 17 6 0 0 0
 18 6 0 0 0
 19 6 0 0 0
 20 6 0 0 0
 21 6 0 0 0
 22 6 0 0 0
 23 6 0 0 0
 24 6 0 0 0
 25 6 0 0 0
 26 6 0 0 0
 27 6 0 0 0
 28 6 0 0 0
 29 6 0 0 0
 30 7 0 0 0
 31 7 0 0 0
 32 7 0 0 0
 33 7 0 0 0
 34 7 0 0 0
 35 7 0 0 0
 36 7 0 0 0
 37 7 0 0 0
 38 7 0 0 0
 39 7 0 0 0
 40 7 0 0 0
 41 7 0 0 0
 42 7 0 0 0
 43 7 0 0 0
 44 7 0 0 0
 45 7 0 0 0
 46 7 0 0 0
 47 7 0 0 0
 48 7 0 0 0
 49 7 0 0 0
 50 7 0 1 0
 51 7 0 1 0
 52 7 0 1 0
 53 7 0 1 0
 54 7 0 1 0
 55 7 0 1 0
 56 7 0 1 0
 57 7 0 1 0
 58 7 0 1 0
 59 7 1 1 0
 60 7 1 1 0
 61 7 1 1 0
 62 7 1 1 0
 63 7 1 1 0
 64 7 1 1 0
 65 7 1 1 0
 66 7 1 1 0
 67 7 1 1 0
 68 7 1 1 0
 69 7 1 1 0
 70 7 1 1 0
 71 7 1 1 0
 72 7 1 1 0
 73 7 1 1 0
 74 7 1 1 0
 75 7 1 1 0
 76 7 1 1 0
 77 7 1 1 0
 78 7 1 1 0
 79 7 1 1 0
 80 8 1 1 0
 81 8 1 1 0
 82 8 1 1 0
 83 8 1 1 0
 84 8 1 1 0
 85 8 1 1 0
 86 8 1 1 0
 87 8 1 1 0
 88 8 1 1 0
 89 8 1 1 0
 90 8 1 1 0
 91 8 1 1 0
 92 8 1 1 0
 93 8 1 1 0
 94 8 1 1 0
 95 8 1 1 0
 96 8 1 1 0
 97 8 1 1 0
 98 8 1 1 0
 99 8 1 1 0
 100 8 1 1 0
