 "tick" "sappalphas" "sappbetas" "sappalpha_ds" "sappbeta_ds"
 0 0 0 0 0
 1 0 0 0 0
 2 2 0 1 0
 3 3 0 2 0
 4 3 0 2 1
 5 3 0 2 2
 6 4 0 3 2
 7 5 0 5 2
 8 5 0 6 2
 9 5 0 6 2
 10 5 0 6 2
 11 5 0 6 2
 12 5 0 6 2
 13 5 0 7 2
 14 5 0 7 2
 15 5 0 7 2
 16 5 0 8 2
 17 5 0 8 2
 18 5 0 8 2
 19 5 0 8 2
 20 5 0 8 2
 21 6 0 8 2
 22 6 0 9 2
 23 6 0 9 2
 24 6 0 9 2
 25 6 0 9 2
 26 6 0 9 2
 27 6 0 9 2
 28 6 0 9 2
 29 6 0 9 2
 30 6 0 9 2
 31 6 0 9 2
 32 7 0 9 2
 33 7 0 9 2
 34 7 0 9 2
 35 8 0 9 2
 36 8 0 9 2
 37 8 0 9 2
 38 8 0 9 2
 39 8 0 9 2
 40 8 0 9 2
 41 8 0 9 2
 42 8 0 9 2
 43 8 0 9 2
 44 8 0 9 2
 45 8 0 9 2
 46 8 0 9 2
 47 8 0 9 2
 48 8 0 9 2
 49 8 0 9 2
 50 8 0 9 2
 51 8 0 9 2
 52 8 0 9 2
 53 8 0 9 2
 54 9 0 9 2
 55 9 0 9 2
 56 9 0 9 2
 57 9 0 9 2
 58 9 0 9 2
 59 9 0 10 2
 60 9 0 10 2
 61 9 0 10 2
 62 9 0 10 2
 63 9 0 10 2
 64 9 0 10 2
 65 9 0 10 2
 66 10 0 10 2
 67 10 0 10 2
 68 10 0 10 2
 69 10 0 10 2
 70 10 0 10 2
 71 10 0 10 2
 72 10 0 10 2
 73 10 0 10 2
 74 10 0 10 2
 75 10 0 10 2
 76 10 0 10 2
 77 10 0 10 2
 78 10 0 10 2
 79 10 0 10 2
 80 10 0 10 2
 81 10 0 10 2
 82 10 0 10 2
 83 10 0 10 2
 84 10 0 10 2
 85 10 0 10 2
 86 10 0 10 2
 87 10 0 10 2
 88 10 0 10 2
 89 10 0 10 2
 90 10 0 10 2
 91 10 0 10 2
 92 10 0 10 2
 93 10 0 10 2
 94 10 0 10 2
 95 10 0 10 2
 96 10 0 10 2
 97 10 0 10 2
 98 10 0 10 2
 99 10 0 10 2
 100 10 0 10 2
